"","run","otu1","otu2","sig.residCor"
"47258","run5","ITSall_OTUd_1055","ITSall_OTUd_872",0.77880090547968
"47260","run5","ITSall_OTUd_769","ITSall_OTUd_721",0.387899076273664
"47261","run5","ITSall_OTUd_769","ITSall_OTUd_872",0.728522980178671
"47263","run5","ITSall_OTUd_721","ITSall_OTUd_872",0.432963681181362
"47267","run6","ITSall_OTUa_401","ITSall_OTUa_9211",0.0189009498671173
"47268","run6","ITSall_OTUa_401","ITSall_OTUa_7022",-0.0216025217504926
"47269","run6","ITSall_OTUa_401","ITSall_OTUa_7145",0.0301359787502599
"47271","run6","ITSall_OTUa_401","ITSall_OTUa_6850",0.0241139648736046
"47276","run6","ITSall_OTUa_401","ITSall_OTUa_6319",0.0444050715315414
"47277","run6","ITSall_OTUa_401","ITSall_OTUa_6382",0.0356247539773182
"47278","run6","ITSall_OTUa_401","ITSall_OTUa_6577",0.0137796596459897
"47281","run6","ITSall_OTUa_401","ITSall_OTUa_9644",0.0285825398882547
"47283","run6","ITSall_OTUa_401","ITSall_OTUa_10202",0.0205627572732971
"47284","run6","ITSall_OTUa_401","ITSall_OTUa_10362",0.037483214268345
"47286","run6","ITSall_OTUa_401","ITSall_OTUa_9957",0.0268399636509802
"47287","run6","ITSall_OTUa_401","ITSall_OTUa_8440",0.0164243390959261
"47288","run6","ITSall_OTUa_401","ITSall_OTUa_7913",-0.0208135729608703
"47296","run6","ITSall_OTUa_401","ITSall_OTUa_2610",0.0424630757648687
"47299","run6","ITSall_OTUa_401","ITSall_OTUa_67",0.0277862999518095
"47307","run6","ITSall_OTUa_401","ITSall_OTUa_4285",0.0272398596203173
"47308","run6","ITSall_OTUa_401","ITSall_OTUa_3958",0.0525664879195492
"47316","run6","ITSall_OTUa_401","ITSall_OTUa_2979",0.0238619032552988
"47319","run6","ITSall_OTUa_401","ITSall_OTUa_3856",0.0285121764245715
"47321","run6","ITSall_OTUa_401","ITSall_OTUb_6617",0.0185971088355728
"47322","run6","ITSall_OTUa_401","ITSall_OTUb_6625",0.0291216578801274
"47325","run6","ITSall_OTUa_401","ITSall_OTUb_8054",0.0369413314907637
"47326","run6","ITSall_OTUa_401","ITSall_OTUb_8287",0.0449563034464782
"47327","run6","ITSall_OTUa_401","ITSall_OTUb_8000",0.0380684584022573
"47328","run6","ITSall_OTUa_401","ITSall_OTUb_7195",0.056904450021462
"47329","run6","ITSall_OTUa_401","ITSall_OTUb_7600",0.0203791095943706
"47331","run6","ITSall_OTUa_401","ITSall_OTUb_7311",0.0335411396487062
"47335","run6","ITSall_OTUa_401","ITSall_OTUb_2612",0.0438943632814503
"47337","run6","ITSall_OTUa_401","ITSall_OTUb_2480",0.0414087885392434
"47339","run6","ITSall_OTUa_401","ITSall_OTUb_2893",0.0182717201829524
"47340","run6","ITSall_OTUa_401","ITSall_OTUb_3013",0.0488473074342214
"47344","run6","ITSall_OTUa_401","ITSall_OTUc_2872",0.0606735814254911
"47350","run6","ITSall_OTUa_401","ITSall_OTUc_967",0.0344487229417845
"47355","run6","ITSall_OTUa_401","ITSall_OTUd_8215",0.0299592630352077
"47357","run6","ITSall_OTUa_401","ITSall_OTUd_469",0.0556122402624611
"47362","run6","ITSall_OTUa_401","ITSall_OTUd_419",0.0459772059497348
"47364","run6","ITSall_OTUa_401","ITSall_OTUd_557",0.0322202167885316
"47367","run6","ITSall_OTUa_401","ITSall_OTUd_533",0.0724572684290062
"47369","run6","ITSall_OTUa_401","ITSall_OTUd_571",-0.0162598356663392
"47372","run6","ITSall_OTUa_401","ITSall_OTUd_165",-0.0214423430989851
"47373","run6","ITSall_OTUa_401","ITSall_OTUd_168",0.0383437862147804
"47374","run6","ITSall_OTUa_401","ITSall_OTUd_146",0.0227729986858129
"47380","run6","ITSall_OTUa_401","ITSall_OTUd_80",0.0172880472633393
"47381","run6","ITSall_OTUa_401","ITSall_OTUd_83",0.0329365400735312
"47383","run6","ITSall_OTUa_401","ITSall_OTUd_86",-0.0197319387333266
"47388","run6","ITSall_OTUa_401","ITSall_OTUd_340",0.0242247844785416
"47395","run6","ITSall_OTUa_401","ITSall_OTUd_188",0.0212800041770641
"47397","run6","ITSall_OTUa_401","ITSall_OTUd_222",0.0223504523326635
"47398","run6","ITSall_OTUa_401","ITSall_OTUd_1055",0.0634738256321004
"47399","run6","ITSall_OTUa_401","ITSall_OTUd_769",0.0633686038268728
"47400","run6","ITSall_OTUa_401","ITSall_OTUd_721",0.0289391636891993
"47401","run6","ITSall_OTUa_401","ITSall_OTUd_872",0.0691717263086426
"47402","run6","ITSall_OTUa_401","ITSall_OTUd_4405",-0.024561196198382
"47539","run6","ITSall_OTUa_9211","ITSall_OTUa_7022",-0.0916645941866585
"47540","run6","ITSall_OTUa_9211","ITSall_OTUa_7145",0.0847589094465705
"47542","run6","ITSall_OTUa_9211","ITSall_OTUa_6850",0.0606728726613519
"47543","run6","ITSall_OTUa_9211","ITSall_OTUa_5756",0.0405068789124939
"47547","run6","ITSall_OTUa_9211","ITSall_OTUa_6319",0.123255873465281
"47552","run6","ITSall_OTUa_9211","ITSall_OTUa_9644",0.0789629506812088
"47555","run6","ITSall_OTUa_9211","ITSall_OTUa_10362",0.107534156148231
"47556","run6","ITSall_OTUa_9211","ITSall_OTUa_9905",0.03219748974659
"47557","run6","ITSall_OTUa_9211","ITSall_OTUa_9957",0.106705153778077
"47558","run6","ITSall_OTUa_9211","ITSall_OTUa_8440",0.0554887145300634
"47559","run6","ITSall_OTUa_9211","ITSall_OTUa_7913",-0.0788729932361108
"47561","run6","ITSall_OTUa_9211","ITSall_OTUa_8664",0.0947310019211601
"47567","run6","ITSall_OTUa_9211","ITSall_OTUa_2610",0.113476970236534
"47570","run6","ITSall_OTUa_9211","ITSall_OTUa_67",0.0712329209517196
"47571","run6","ITSall_OTUa_9211","ITSall_OTUa_417",0.0639666921373179
"47578","run6","ITSall_OTUa_9211","ITSall_OTUa_4285",0.0890810932877538
"47579","run6","ITSall_OTUa_9211","ITSall_OTUa_3958",0.205341779344092
"47587","run6","ITSall_OTUa_9211","ITSall_OTUa_2979",0.0717438197372404
"47590","run6","ITSall_OTUa_9211","ITSall_OTUa_3856",0.0834472908409078
"47592","run6","ITSall_OTUa_9211","ITSall_OTUb_6617",0.0566126524355934
"47593","run6","ITSall_OTUa_9211","ITSall_OTUb_6625",0.0796272192091221
"47596","run6","ITSall_OTUa_9211","ITSall_OTUb_8054",0.0929370072185099
"47597","run6","ITSall_OTUa_9211","ITSall_OTUb_8287",0.140098727093557
"47599","run6","ITSall_OTUa_9211","ITSall_OTUb_7195",0.146236843239549
"47601","run6","ITSall_OTUa_9211","ITSall_OTUb_7634",-0.0760944652620626
"47604","run6","ITSall_OTUa_9211","ITSall_OTUb_2679",0.0414492759274442
"47605","run6","ITSall_OTUa_9211","ITSall_OTUb_2706",-0.0850208272074499
"47606","run6","ITSall_OTUa_9211","ITSall_OTUb_2612",0.10940397150103
"47608","run6","ITSall_OTUa_9211","ITSall_OTUb_2480",0.121287144398968
"47610","run6","ITSall_OTUa_9211","ITSall_OTUb_2893",0.0626197678475356
"47611","run6","ITSall_OTUa_9211","ITSall_OTUb_3013",0.114560151594668
"47615","run6","ITSall_OTUa_9211","ITSall_OTUc_2872",0.1410311208202
"47628","run6","ITSall_OTUa_9211","ITSall_OTUd_469",0.143491384110089
"47633","run6","ITSall_OTUa_9211","ITSall_OTUd_419",0.116246774852825
"47637","run6","ITSall_OTUa_9211","ITSall_OTUd_529",0.0672038308065357
"47638","run6","ITSall_OTUa_9211","ITSall_OTUd_533",0.202542635184303
"47640","run6","ITSall_OTUa_9211","ITSall_OTUd_571",-0.0676847264681994
"47643","run6","ITSall_OTUa_9211","ITSall_OTUd_165",-0.113739000145178
"47644","run6","ITSall_OTUa_9211","ITSall_OTUd_168",0.109750794814563
"47645","run6","ITSall_OTUa_9211","ITSall_OTUd_146",0.0672253920514895
"47651","run6","ITSall_OTUa_9211","ITSall_OTUd_80",0.0571003833735722
"47654","run6","ITSall_OTUa_9211","ITSall_OTUd_86",-0.0799740644014878
"47666","run6","ITSall_OTUa_9211","ITSall_OTUd_188",0.0569297177508646
"47669","run6","ITSall_OTUa_9211","ITSall_OTUd_1055",0.16061837779141
"47670","run6","ITSall_OTUa_9211","ITSall_OTUd_769",0.145480461538049
"47672","run6","ITSall_OTUa_9211","ITSall_OTUd_872",0.161884840113169
"47673","run6","ITSall_OTUa_9211","ITSall_OTUd_4405",-0.123291786124171
"47674","run6","ITSall_OTUa_7022","ITSall_OTUa_7145",-0.0862945241672481
"47680","run6","ITSall_OTUa_7022","ITSall_OTUa_5566",0.102494917608955
"47681","run6","ITSall_OTUa_7022","ITSall_OTUa_6319",-0.141608275226353
"47685","run6","ITSall_OTUa_7022","ITSall_OTUa_9575",-0.0836326668247499
"47686","run6","ITSall_OTUa_7022","ITSall_OTUa_9644",-0.0793117185838841
"47689","run6","ITSall_OTUa_7022","ITSall_OTUa_10362",-0.100073205092649
"47691","run6","ITSall_OTUa_7022","ITSall_OTUa_9957",-0.185075528579513
"47692","run6","ITSall_OTUa_7022","ITSall_OTUa_8440",-0.0889805838999105
"47693","run6","ITSall_OTUa_7022","ITSall_OTUa_7913",0.139159181517197
"47695","run6","ITSall_OTUa_7022","ITSall_OTUa_8664",-0.136211174969295
"47705","run6","ITSall_OTUa_7022","ITSall_OTUa_417",-0.0883002453532592
"47712","run6","ITSall_OTUa_7022","ITSall_OTUa_4285",-0.119473027970994
"47713","run6","ITSall_OTUa_7022","ITSall_OTUa_3958",-0.312710710976972
"47717","run6","ITSall_OTUa_7022","ITSall_OTUa_5129",0.139894824540928
"47721","run6","ITSall_OTUa_7022","ITSall_OTUa_2979",-0.0969189414554311
"47723","run6","ITSall_OTUa_7022","ITSall_OTUa_3758",0.292540395225338
"47724","run6","ITSall_OTUa_7022","ITSall_OTUa_3856",-0.0954891560303378
"47726","run6","ITSall_OTUa_7022","ITSall_OTUb_6617",-0.0709673840268146
"47727","run6","ITSall_OTUa_7022","ITSall_OTUb_6625",-0.0902389882293313
"47731","run6","ITSall_OTUa_7022","ITSall_OTUb_8287",-0.164815913963369
"47733","run6","ITSall_OTUa_7022","ITSall_OTUb_7195",-0.136469154411279
"47735","run6","ITSall_OTUa_7022","ITSall_OTUb_7634",0.205997122814518
"47738","run6","ITSall_OTUa_7022","ITSall_OTUb_2679",-0.0667044838740909
"47739","run6","ITSall_OTUa_7022","ITSall_OTUb_2706",0.220162386296913
"47742","run6","ITSall_OTUa_7022","ITSall_OTUb_2480",-0.139080121801021
"47744","run6","ITSall_OTUa_7022","ITSall_OTUb_2893",-0.103198192429148
"47748","run6","ITSall_OTUa_7022","ITSall_OTUc_1536",-0.0450771186885632
"47761","run6","ITSall_OTUa_7022","ITSall_OTUd_5666",0.119984692265856
"47762","run6","ITSall_OTUa_7022","ITSall_OTUd_469",-0.116215680029529
"47771","run6","ITSall_OTUa_7022","ITSall_OTUd_529",-0.105358058401927
"47772","run6","ITSall_OTUa_7022","ITSall_OTUd_533",-0.238212177791235
"47774","run6","ITSall_OTUa_7022","ITSall_OTUd_571",0.125878806537064
"47777","run6","ITSall_OTUa_7022","ITSall_OTUd_165",0.266621828216491
"47778","run6","ITSall_OTUa_7022","ITSall_OTUd_168",-0.0876616641745636
"47779","run6","ITSall_OTUa_7022","ITSall_OTUd_146",-0.0840222071784176
"47788","run6","ITSall_OTUa_7022","ITSall_OTUd_86",0.149462092322239
"47803","run6","ITSall_OTUa_7022","ITSall_OTUd_1055",-0.138056990656937
"47807","run6","ITSall_OTUa_7022","ITSall_OTUd_4405",0.280694606321068
"47809","run6","ITSall_OTUa_7145","ITSall_OTUa_6850",0.132614280097014
"47814","run6","ITSall_OTUa_7145","ITSall_OTUa_6319",0.21342393960592
"47815","run6","ITSall_OTUa_7145","ITSall_OTUa_6382",0.209826866364829
"47816","run6","ITSall_OTUa_7145","ITSall_OTUa_6577",0.06638524814739
"47819","run6","ITSall_OTUa_7145","ITSall_OTUa_9644",0.154945684214299
"47821","run6","ITSall_OTUa_7145","ITSall_OTUa_10202",0.122791366250474
"47822","run6","ITSall_OTUa_7145","ITSall_OTUa_10362",0.205250030254541
"47824","run6","ITSall_OTUa_7145","ITSall_OTUa_9957",0.113930567359745
"47825","run6","ITSall_OTUa_7145","ITSall_OTUa_8440",0.0711367310135718
"47826","run6","ITSall_OTUa_7145","ITSall_OTUa_7913",-0.0840781208474844
"47830","run6","ITSall_OTUa_7145","ITSall_OTUa_1637",0.0734272531998224
"47834","run6","ITSall_OTUa_7145","ITSall_OTUa_2610",0.22241574128631
"47837","run6","ITSall_OTUa_7145","ITSall_OTUa_67",0.133042837250694
"47843","run6","ITSall_OTUa_7145","ITSall_OTUa_1164",-0.0424761101806934
"47845","run6","ITSall_OTUa_7145","ITSall_OTUa_4285",0.125420704280983
"47846","run6","ITSall_OTUa_7145","ITSall_OTUa_3958",0.266159935095494
"47849","run6","ITSall_OTUa_7145","ITSall_OTUa_5220",0.157586736033597
"47853","run6","ITSall_OTUa_7145","ITSall_OTUa_3426",0.0810569708751507
"47857","run6","ITSall_OTUa_7145","ITSall_OTUa_3856",0.132669142859723
"47859","run6","ITSall_OTUa_7145","ITSall_OTUb_6617",0.0895415099643754
"47860","run6","ITSall_OTUa_7145","ITSall_OTUb_6625",0.137430848282544
"47863","run6","ITSall_OTUa_7145","ITSall_OTUb_8054",0.181752071157052
"47864","run6","ITSall_OTUa_7145","ITSall_OTUb_8287",0.225107393672701
"47865","run6","ITSall_OTUa_7145","ITSall_OTUb_8000",0.204692194237619
"47866","run6","ITSall_OTUa_7145","ITSall_OTUb_7195",0.273733196110598
"47867","run6","ITSall_OTUa_7145","ITSall_OTUb_7600",0.125784487509409
"47869","run6","ITSall_OTUa_7145","ITSall_OTUb_7311",0.181095113395382
"47873","run6","ITSall_OTUa_7145","ITSall_OTUb_2612",0.21786518266274
"47875","run6","ITSall_OTUa_7145","ITSall_OTUb_2480",0.202761910591038
"47877","run6","ITSall_OTUa_7145","ITSall_OTUb_2893",0.0772801333746518
"47878","run6","ITSall_OTUa_7145","ITSall_OTUb_3013",0.24749684503096
"47880","run6","ITSall_OTUa_7145","ITSall_OTUc_2088",0.100770963908259
"47882","run6","ITSall_OTUa_7145","ITSall_OTUc_2872",0.304394123562831
"47883","run6","ITSall_OTUa_7145","ITSall_OTUc_577",0.0854617738090201
"47888","run6","ITSall_OTUa_7145","ITSall_OTUc_967",0.17724323039969
"47892","run6","ITSall_OTUa_7145","ITSall_OTUd_1277",0.147484572208241
"47893","run6","ITSall_OTUa_7145","ITSall_OTUd_8215",0.172191449767296
"47895","run6","ITSall_OTUa_7145","ITSall_OTUd_469",0.28857413941286
"47900","run6","ITSall_OTUa_7145","ITSall_OTUd_419",0.230602195468027
"47902","run6","ITSall_OTUa_7145","ITSall_OTUd_557",0.198996488440932
"47905","run6","ITSall_OTUa_7145","ITSall_OTUd_533",0.334085169780543
"47911","run6","ITSall_OTUa_7145","ITSall_OTUd_168",0.216477158069203
"47912","run6","ITSall_OTUa_7145","ITSall_OTUd_146",0.109980546539457
"47918","run6","ITSall_OTUa_7145","ITSall_OTUd_80",0.0886397712663298
"47919","run6","ITSall_OTUa_7145","ITSall_OTUd_83",0.186401403335027
"47921","run6","ITSall_OTUa_7145","ITSall_OTUd_86",-0.0799068204233618
"47926","run6","ITSall_OTUa_7145","ITSall_OTUd_340",0.162229785265848
"47927","run6","ITSall_OTUa_7145","ITSall_OTUd_341",0.192767393375695
"47933","run6","ITSall_OTUa_7145","ITSall_OTUd_188",0.104960636987251
"47935","run6","ITSall_OTUa_7145","ITSall_OTUd_222",0.109676303696558
"47936","run6","ITSall_OTUa_7145","ITSall_OTUd_1055",0.314618302378904
"47937","run6","ITSall_OTUa_7145","ITSall_OTUd_769",0.316747648263854
"47938","run6","ITSall_OTUa_7145","ITSall_OTUd_721",0.166381008673196
"47939","run6","ITSall_OTUa_7145","ITSall_OTUd_872",0.339220407481592
"48077","run6","ITSall_OTUa_6850","ITSall_OTUa_6319",0.177137494242783
"48078","run6","ITSall_OTUa_6850","ITSall_OTUa_6382",0.216135799196695
"48082","run6","ITSall_OTUa_6850","ITSall_OTUa_9644",0.138660857866555
"48084","run6","ITSall_OTUa_6850","ITSall_OTUa_10202",0.125136851197486
"48085","run6","ITSall_OTUa_6850","ITSall_OTUa_10362",0.182836089407502
"48097","run6","ITSall_OTUa_6850","ITSall_OTUa_2610",0.205203114061465
"48100","run6","ITSall_OTUa_6850","ITSall_OTUa_67",0.121009917246407
"48108","run6","ITSall_OTUa_6850","ITSall_OTUa_4285",0.0905379576415466
"48109","run6","ITSall_OTUa_6850","ITSall_OTUa_3958",0.178866650918302
"48112","run6","ITSall_OTUa_6850","ITSall_OTUa_5220",0.179665801775535
"48120","run6","ITSall_OTUa_6850","ITSall_OTUa_3856",0.106317365287214
"48122","run6","ITSall_OTUa_6850","ITSall_OTUb_6617",0.0706283051834207
"48123","run6","ITSall_OTUa_6850","ITSall_OTUb_6625",0.116829283257503
"48124","run6","ITSall_OTUa_6850","ITSall_OTUb_6268",0.163182229169155
"48125","run6","ITSall_OTUa_6850","ITSall_OTUb_4992",0.0658104524549616
"48126","run6","ITSall_OTUa_6850","ITSall_OTUb_8054",0.159543093377134
"48127","run6","ITSall_OTUa_6850","ITSall_OTUb_8287",0.187362783505938
"48128","run6","ITSall_OTUa_6850","ITSall_OTUb_8000",0.213027130112028
"48129","run6","ITSall_OTUa_6850","ITSall_OTUb_7195",0.244331547022641
"48130","run6","ITSall_OTUa_6850","ITSall_OTUb_7600",0.14038127792823
"48132","run6","ITSall_OTUa_6850","ITSall_OTUb_7311",0.17826583395884
"48136","run6","ITSall_OTUa_6850","ITSall_OTUb_2612",0.196023635348714
"48138","run6","ITSall_OTUa_6850","ITSall_OTUb_2480",0.167316601122042
"48141","run6","ITSall_OTUa_6850","ITSall_OTUb_3013",0.232415125229903
"48143","run6","ITSall_OTUa_6850","ITSall_OTUc_2088",0.10673031859653
"48145","run6","ITSall_OTUa_6850","ITSall_OTUc_2872",0.284018697848654
"48146","run6","ITSall_OTUa_6850","ITSall_OTUc_577",0.0779413151849396
"48148","run6","ITSall_OTUa_6850","ITSall_OTUc_723",0.0853203675276877
"48151","run6","ITSall_OTUa_6850","ITSall_OTUc_967",0.186073094790504
"48155","run6","ITSall_OTUa_6850","ITSall_OTUd_1277",0.114084394404548
"48156","run6","ITSall_OTUa_6850","ITSall_OTUd_8215",0.178295170968356
"48157","run6","ITSall_OTUa_6850","ITSall_OTUd_5666",0.100689555820946
"48158","run6","ITSall_OTUa_6850","ITSall_OTUd_469",0.253237887742884
"48161","run6","ITSall_OTUa_6850","ITSall_OTUd_517",0.155011855682956
"48163","run6","ITSall_OTUa_6850","ITSall_OTUd_419",0.208272322731402
"48165","run6","ITSall_OTUa_6850","ITSall_OTUd_557",0.21716014120017
"48168","run6","ITSall_OTUa_6850","ITSall_OTUd_533",0.281294437354655
"48169","run6","ITSall_OTUa_6850","ITSall_OTUd_596",0.0767874497412561
"48174","run6","ITSall_OTUa_6850","ITSall_OTUd_168",0.184000212990232
"48175","run6","ITSall_OTUa_6850","ITSall_OTUd_146",0.0827461801605552
"48181","run6","ITSall_OTUa_6850","ITSall_OTUd_80",0.069131766621514
"48182","run6","ITSall_OTUa_6850","ITSall_OTUd_83",0.18238327003278
"48183","run6","ITSall_OTUa_6850","ITSall_OTUd_85",0.114807041053713
"48188","run6","ITSall_OTUa_6850","ITSall_OTUd_308",0.0874560435254506
"48189","run6","ITSall_OTUa_6850","ITSall_OTUd_340",0.182122783916537
"48190","run6","ITSall_OTUa_6850","ITSall_OTUd_341",0.195737432054914
"48191","run6","ITSall_OTUa_6850","ITSall_OTUd_349",0.110412117792679
"48193","run6","ITSall_OTUa_6850","ITSall_OTUd_206",0.131530333862707
"48194","run6","ITSall_OTUa_6850","ITSall_OTUd_217",0.110980756059776
"48195","run6","ITSall_OTUa_6850","ITSall_OTUd_221",0.151527620242362
"48196","run6","ITSall_OTUa_6850","ITSall_OTUd_188",0.0880531509706066
"48198","run6","ITSall_OTUa_6850","ITSall_OTUd_222",0.104819428226658
"48199","run6","ITSall_OTUa_6850","ITSall_OTUd_1055",0.282067338403788
"48200","run6","ITSall_OTUa_6850","ITSall_OTUd_769",0.296815119364184
"48201","run6","ITSall_OTUa_6850","ITSall_OTUd_721",0.167937307584139
"48202","run6","ITSall_OTUa_6850","ITSall_OTUd_872",0.313239502551115
"48207","run6","ITSall_OTUa_5756","ITSall_OTUa_6319",0.0822464177105262
"48227","run6","ITSall_OTUa_5756","ITSall_OTUa_2610",0.0705382175021507
"48253","run6","ITSall_OTUa_5756","ITSall_OTUb_6625",0.0485206157313549
"48259","run6","ITSall_OTUa_5756","ITSall_OTUb_7195",0.0893230891443023
"48298","run6","ITSall_OTUa_5756","ITSall_OTUd_533",0.130252409130698
"48304","run6","ITSall_OTUa_5756","ITSall_OTUd_168",0.0634752343321638
"48463","run6","ITSall_OTUa_5547","ITSall_OTUa_5566",-0.0295124915011271
"48474","run6","ITSall_OTUa_5547","ITSall_OTUa_9957",0.056069330935678
"48475","run6","ITSall_OTUa_5547","ITSall_OTUa_8440",0.0334333189354441
"48506","run6","ITSall_OTUa_5547","ITSall_OTUa_3758",-0.0701950349109499
"48518","run6","ITSall_OTUa_5547","ITSall_OTUb_7634",-0.0472200332987493
"48522","run6","ITSall_OTUa_5547","ITSall_OTUb_2706",-0.0553981937744793
"48560","run6","ITSall_OTUa_5547","ITSall_OTUd_165",-0.0658719889115996
"48567","run6","ITSall_OTUa_5547","ITSall_OTUd_9",-0.0547546567961959
"48590","run6","ITSall_OTUa_5547","ITSall_OTUd_4405",-0.076876309301778
"48594","run6","ITSall_OTUa_5566","ITSall_OTUa_6490",-0.0682301654312691
"48601","run6","ITSall_OTUa_5566","ITSall_OTUa_9957",-0.0999095512246191
"48603","run6","ITSall_OTUa_5566","ITSall_OTUa_7913",0.0728968531746081
"48604","run6","ITSall_OTUa_5566","ITSall_OTUa_8100",0.0770528924359355
"48624","run6","ITSall_OTUa_5566","ITSall_OTUa_4192",-0.0294718602741911
"48627","run6","ITSall_OTUa_5566","ITSall_OTUa_5129",0.115660975995656
"48633","run6","ITSall_OTUa_5566","ITSall_OTUa_3758",0.245315018696663
"48635","run6","ITSall_OTUa_5566","ITSall_OTUb_6068",0.157538528238155
"48638","run6","ITSall_OTUa_5566","ITSall_OTUb_6268",0.126042260201611
"48645","run6","ITSall_OTUa_5566","ITSall_OTUb_7634",0.152370530663294
"48649","run6","ITSall_OTUa_5566","ITSall_OTUb_2706",0.159178555233522
"48668","run6","ITSall_OTUa_5566","ITSall_OTUd_286",0.122042166853337
"48671","run6","ITSall_OTUa_5566","ITSall_OTUd_5666",0.132802296105068
"48674","run6","ITSall_OTUa_5566","ITSall_OTUd_458",0.0672145619238889
"48675","run6","ITSall_OTUa_5566","ITSall_OTUd_517",0.151841350867694
"48684","run6","ITSall_OTUa_5566","ITSall_OTUd_571",0.0814800522673554
"48687","run6","ITSall_OTUa_5566","ITSall_OTUd_165",0.167985341633733
"48691","run6","ITSall_OTUa_5566","ITSall_OTUd_154",0.124791146944125
"48692","run6","ITSall_OTUa_5566","ITSall_OTUd_35",0.0928990383022033
"48694","run6","ITSall_OTUa_5566","ITSall_OTUd_9",0.154344766889954
"48698","run6","ITSall_OTUa_5566","ITSall_OTUd_86",0.0823189866049958
"48700","run6","ITSall_OTUa_5566","ITSall_OTUd_65",0.0460355142449759
"48701","run6","ITSall_OTUa_5566","ITSall_OTUd_292",0.099895291051159
