"","unique","species","size","time","totalSampleDryMass","density","fruiting","insects","drill","bark_density","xylem_density","total_density","notes","timeZeroMass","timeZeroDensity","pmr","SpeciesCode"
"1948","ANBA315","ANBA","large",37,11.57,NA,"","3","yes",NA,NA,0.67," -- mostly rotted",80.6569990264737,NA,0.143446943720314,"anba"
"1949","mede3f","mede","small",37,1.2,NA,"","0","yes",NA,NA,0.67," -- ",4.5154183656159,NA,0.265756105599823,"mede"
"1950","BAAE25","BAAE","large",37,13.28,NA,"white mycellium","3","yes",NA,NA,0.48,"35.72 used for vol mass -- ",130.015247086151,NA,0.102141866416639,"baae"
"1951","EXCU211","EXCU","large",37,84.16,NA,"cream mycellium","2","yes",NA,NA,0.67," -- ",175.680672487208,NA,0.479050989551102,"excu"
"1952","cali1f","cali","small",37,8.1,NA,"","0","yes",NA,NA,0.68," -- ",11.8016080727603,NA,0.686347144394322,"cali"
"1953","eute2b","eute","small",37,0.5,NA,"",NA,"yes",NA,NA,NA,"all wwe -- all wet weight excess",4.98253258983548,NA,0.1003505729235,"eute"
"1954","acel2f","acel","small",37,0.33,NA,"","3","yes",NA,NA,NA,"all wwe -- all wet weight excess",4.62099070433097,NA,0.0714132577004995,"acel"
"1955","cota4d","cota","small",37,2.56,NA,"white fuzz/brown hyphae","2","no",NA,NA,0.86," -- ",5.15311258000046,NA,0.496787128217519,"cota"
"1956","PEPU26","PEPU","large",37,5.96,NA,"orange","3","yes",NA,NA,0.67," -- ",183.07027244515,NA,0.0325558045028075,"pepu"
"1957","PELI36","PELI","large",37,123.43,NA,"white mycellium/orange fruit","3","yes",NA,NA,0.62," -- ",205.192223774275,NA,0.601533516863589,"peli"
"1958","JASC117","JASC","large",37,41.15,NA,"cream mycellium","2","yes",NA,NA,0.78,"total dry from 79.5  -- ",140.736266952664,NA,0.292390873305177,"jasc"
"1959","isan5i","isan","small",37,1.09,NA,"","3","yes",NA,NA,0.87," -- ",15.0651527830336,NA,0.0723524026405866,"isan"
"1960","ANBA17","ANBA","large",37,19.95,NA,"bright orange","3","yes",NA,NA,0.54," -- ",120.870633696393,NA,0.165052497781314,"anba"
"1961","acel5a","acel","small",37,2.4,NA,"","0","yes",NA,NA,0.61," -- intact, no rot",4.79486300290203,NA,0.500535677150198,"acel"
"1962","acel5d","acel","small",37,2.25,NA,"white & brown hyphae","0","no",NA,NA,0.62," -- intact, no rot",5.24960593762635,NA,0.428603599343183,"acel"
"1963","mede1j","mede","small",37,0.72,NA,"tan mycellium","2","yes",NA,NA,0.65," -- ",5.64427295701988,NA,0.127562930687915,"mede"
"1964","JASC116","JASC","large",37,45.34,NA,"orange & mint green","2","yes",NA,NA,0.7," -- ",136.09369452727,NA,0.333152833843561,"jasc"
"1965","EUTE28","EUTE","large",37,66.07,NA,"white mycellium","1","yes",NA,NA,0.65," -- ",115.321389814814,NA,0.572920601339414,"eute"
"1966","cali2k","cali","small",37,1.49,NA,"bright orange","2","yes",NA,NA,NA," -- ",10.3371749542426,NA,0.144139961507421,"cali"
"1967","pepu1b","pepu","small",37,5.63,NA,"",NA,"yes",NA,NA,0.65," -- intact but soft inside",13.975938124727,NA,0.402835212187946,"pepu"
"1968","anba2j","anba","small",37,0.3,NA,"orange mycellium","3","yes",NA,NA,0.8," -- ",3.95062295486255,NA,0.0759373909957037,"anba"
"1969","PELI116","PELI","large",37,87.27,NA,"bright orange mat/white","2","yes",NA,NA,0.61," -- ",200.284261278623,NA,0.435730693180106,"peli"
"1970","jasc1g","jasc","small",37,2.57,NA,"","0","yes",NA,NA,NA," -- ",9.07583543623836,NA,0.283169523957916,"jasc"
"1971","anba2b","anba","small",37,1.87,NA,"brown hyphae","2","no",NA,NA,0.98," -- only fragment intact",4.72770559935409,NA,0.395540703772986,"anba"
"1972","isan5b","isan","small",37,0.78,NA,"white mycellium","2","yes",NA,NA,NA," -- ",7.18367293583033,NA,0.108579553519142,"isan"
"1973","olst1c","olst","small",37,0.99,NA,"",NA,"yes",NA,NA,NA,"all wwe -- all wet weight excess",9.34916124199158,NA,0.105891852153906,"olst"
"1974","isan5h","isan","small",37,1.5,NA,"orange hyphae","3","yes",NA,NA,NA,"fell apart with drilling -- ",11.6882657654967,NA,0.128333837550814,"isan"
"1975","EXCU12","EXCU","large",37,25.95,NA,"","3","yes",NA,NA,0.77,"total dry from 86.14 -- ",156.078329479024,NA,0.166262671356228,"excu"
"1976","acel5f","acel","small",37,5.1,NA,"","0","yes",NA,NA,0.7," -- intact, no rot",7.63700634492904,NA,0.66780093791416,"acel"
"1977","hase3i","hase","small",37,0.97,NA,"white mycellium","2","yes",NA,NA,0.81," -- looked intact, but crumbled when handled",10.8149050690106,NA,0.0896910323123845,"hase"
"1978","EUTE18","EUTE","large",37,220.68,NA,"yellow mycellium","2","yes",NA,NA,0.87,"total dry from 313.11 -- ",325.609404296119,NA,0.677744552486287,"eute"
"1979","ALLI22","ALLI","large",37,113.68,NA,"","1","yes",NA,NA,0.52," -- ",243.820110980249,NA,0.466245378787515,"alli"
"1980","BAAE33","BAAE","large",37,128.14,NA,"yellow mycellium","2","no",NA,NA,0.72," -- ",219.016759678257,NA,0.58506938093798,"baae"
"1981","LEPA26","LEPA","large",37,30.99,NA,"","1","yes",NA,NA,0.56," -- ",88.8978853632169,NA,0.348602217852334,"lepa"
"1982","BAAE314","BAAE","large",37,55.47,NA,"yellow mycellium","0","no",NA,NA,0.52," -- ",134.291070971006,NA,0.413057991115255,"baae"
"1983","hase2f","hase","small",37,0.29,NA,"","3","yes",NA,NA,NA," -- rotted, may not survive drilling",10.0408091667681,NA,0.0288821344159998,"hase"
"1984","eusc3j","eusc","small",37,0.78,NA,"","3","yes",NA,NA,NA,"all wwe -- all wet weight excess",7.31652756430855,NA,0.106607949350863,"eusc"
"1985","MEDE213","MEDE","large",37,97.2,NA,"","2","yes",NA,NA,0.9,"total dry from 185.15 -- ",255.92568959064,NA,0.379797745804551,"mede"
"1986","peli3k","peli","small",37,1.56,NA,"white mouldy","1","yes",NA,NA,0.5," -- ",6.26627796004611,NA,0.24895161209678,"peli"
"1987","EUTE113","EUTE","large",37,175.6,NA,"yellow hyphae, 1 end covered","2","no",NA,NA,0.83," -- ",229.815015752668,NA,0.764092804923523,"eute"
"1988","olst3b","olst","small",37,1.53,NA,"brown mycellium at ends","1","no",NA,NA,0.65," -- ",4.54205385081292,NA,0.336852016786671,"olst"
"1989","alli2a","alli","small",37,2.43,NA,"white mat/bright orange","0","yes",NA,NA,0.68," -- ",6.03072700300316,NA,0.4029364948521,"alli"
"1990","cota2f","cota","small",37,1.42,NA,"orange hyphae","2","no",NA,NA,0.77," -- very rotted",5.90670146704788,NA,0.240404904145207,"cota"
"1991","cota5b","cota","small",37,0.23,NA,"white mycellium","2","yes",NA,NA,NA,"too crumbled to do volmass -- ",4.09808813813407,NA,0.0561237319080021,"cota"
"1992","PEPU36","PEPU","large",37,28.81,NA,"yellow mycellium","2","yes",NA,NA,0.89,"total dry from 107.92 -- ",156.060689450481,NA,0.184607668346497,"pepu"
"1993","JASC210","JASC","large",37,79.45,NA,"",NA,"no",NA,NA,0.83," -- ",112.702050108141,NA,0.704956120352427,"jasc"
"1994","alli2f","alli","small",37,3.39,NA,"orange mycellium","3","yes",NA,NA,1.68," -- ",6.5756722141179,NA,0.515536646233932,"alli"
"1995","cali2i","cali","small",37,1.44,NA,"white mycellium","0","yes",NA,NA,0.71," -- ",8.8957133356232,NA,0.161875719874366,"cali"
"1996","isan5c","isan","small",37,7.55,NA,"white fuzz","2","no",NA,NA,0.87," -- mostly intact",12.9031974415478,NA,0.585126286271439,"isan"
"1997","basp3a","basp","small",37,5.45,NA,"orange","0","yes",NA,NA,0.67," -- intact, no rot",10.8371664172604,NA,0.502898985782828,"basp"
"1998","EUSC25","EUSC","large",37,62.76,NA,"brown mycellium and mat","1","yes",NA,NA,0.72," -- ",126.345780634521,NA,0.496732060895213,"eusc"
"1999","basp2d","basp","small",37,3.04,NA,"","0","no",NA,NA,0.72," -- mostly intact",5.33862681622138,NA,0.569434819973365,"basp"
"2000","alli1f","alli","small",37,6.03,NA,"orange hyphae","0","no",NA,NA,0.69," -- mostly intact",9.29434332290145,NA,0.648781714910612,"alli"
"2001","lepa3a","lepa","small",37,2.76,NA,"white fruit and mat","1","yes",NA,NA,0.78," -- ",5.70105788440264,NA,0.48412067654163,"lepa"
"2002","acel1c","acel","small",37,5.08,NA,"brown hyphae","0","no",NA,NA,0.81," -- mostly intact",7.62363155273126,NA,0.666349096865788,"acel"
"2003","eute3e","eute","small",37,2.69,NA,"","3","no",NA,NA,0.69," -- mostly rotted",5.50218322803918,NA,0.488896841219633,"eute"
"2004","hase1g","hase","small",37,3.06,NA,"","3","yes",NA,NA,0.6," -- ",11.7741108609197,NA,0.259892236122616,"hase"
"2005","eusc3k","eusc","small",37,0.47,NA,"orange hyphae, coiled","3","yes",NA,NA,NA," -- ",7.9976457459709,NA,0.0587672941423767,"eusc"
"2006","peli3b","peli","small",37,1.15,NA,"orange hyphae/white hyphae","2","yes",NA,NA,0.65," -- ",6.61411609038836,NA,0.173870549637189,"peli"
"2007","MEDE115","MEDE","large",37,51.68,NA,"yellow hyphae/white fuzz","1","yes",NA,NA,0.57," -- ",110.310178743127,NA,0.468497110500966,"mede"
"2008","olst1e","olst","small",37,0.77,NA,"",NA,"yes",NA,NA,NA,"all crumbled once handled -- ",6.89139204950926,NA,0.111733593803422,"olst"
"2009","isan1c","isan","small",37,4.96,NA,"white hyphae","0","no",NA,NA,0.9," -- ",7.72571937591467,NA,0.642011411320874,"isan"
"2010","leer7f","leer","small",37,1.73,NA,"","0","yes",NA,NA,0.69," -- pretty much intact at centre",3.96483944791267,NA,0.436335448818937,"leer"
"2011","excu3j","excu","small",37,12.19,NA,"","0","yes",NA,NA,0.75," -- ",18.0433787061585,NA,0.675594089029421,"excu"
"2012","ripi3k","ripi","small",37,0.67,NA,"","2","yes",NA,NA,0.42,"ripi 3b -- took ripi3b in its place",4.61392363914737,NA,0.145212632977994,"ripi"
"2013","LEPA32","LEPA","large",37,112.19,NA,"","0","yes",NA,NA,0.83," -- ",158.065357885067,NA,0.709769689583572,"lepa"
"2014","lepa2g","lepa","small",37,2.04,NA,"white hyphae","0","yes",NA,NA,0.7," -- ",5.19334564791614,NA,0.392810365090674,"lepa"
"2015","penu2n","penu","small",37,0.93,NA,"","3","yes",NA,NA,0.64," -- ",9.4669279893125,NA,0.0982367248435718,"penu"
"2016","baae3e","baae","small",37,0.7,NA,"","3","yes",NA,NA,NA," -- mostly WWE",9.17793126099441,NA,0.0762699109520413,"baae"
"2017","ACPA410","ACPA","large",37,122.5,NA,"brown mycellium at ends","0","yes",NA,NA,0.94," -- ",156.339247743507,NA,0.78355244615847,"acpa"
"2018","EUSC116","EUSC","large",37,87.83,NA,"white fuzz","2","yes",NA,NA,0.85," -- no tag, correct location",187.542907452601,NA,0.468319496551464,"eusc"
"2019","ACPA39","ACPA","large",37,111.14,NA,"flat white/tan at end","0","yes",NA,NA,0.84," -- ",179.446604693575,NA,0.619348581099007,"acpa"
"2020","EXCU212","EXCU","large",37,114.96,NA,"white fuzz/mould","0","yes",NA,NA,0.69," -- lots of grass growing in bark",200.540491731555,NA,0.573250813376316,"excu"
"2021","anba2f","anba","small",37,1.01,NA,"white fuzz","3","yes",NA,NA,0.89," -- ",8.96633820567154,NA,0.112643531487708,"anba"
"2022","baae3a","baae","small",37,1.89,NA,"white mouldy","1","yes",NA,NA,0.38," -- ",7.39172826801325,NA,0.255691217462462,"baae"
"2023","pepu2h","pepu","small",37,10.77,NA,"orange fruiting","0","yes",NA,NA,0.81," -- looks intact",15.4766375448406,NA,0.695887589846051,"pepu"
"2024","ripi2d","ripi","small",37,0.3,NA,"orange hyphae","2","yes",NA,NA,NA," -- ",9.66369022792104,NA,0.0310440414504614,"ripi"
"2025","acpa1c","acpa","small",37,12.33,NA,"white fuzz","1","no",NA,NA,0.85," -- mostly intact",17.2457773378604,NA,0.71495762460828,"acpa"
"2026","PELI33","PELI","large",37,139.74,NA,"white fruiting/orange","1","yes",NA,NA,0.75," -- ",209.722241218743,NA,0.666309873420862,"peli"
"2027","hase2a","hase","small",37,4.57,NA,"white hyphal mat","0","no",NA,NA,0.52," -- mostly intact",9.53035462253578,NA,0.479520456583392,"hase"
"2028","basp1d","basp","small",37,3.23,NA,"white hyphae","1","no",NA,NA,0.6," -- mostly intact",6.16894319892862,NA,0.523590491246696,"basp"
"2029","ACPA33","ACPA","large",37,201.5,NA,"brown mycellium and mat","0","yes",NA,NA,0.85," -- no WWE",271.637164277278,NA,0.741798349044448,"acpa"
"2030","ANBA24","ANBA","large",37,37.22,NA,"","4","no",NA,NA,0.58,"changed to yes drill, but was too rotted! -- mostly rotted",139.642830947096,NA,0.266537134398979,"anba"
"2031","EXCU37","EXCU","large",37,76.97,NA,"brown","2","no",NA,NA,0.72," -- ",148.636896549015,NA,0.517839121961339,"excu"
